gsv_panorama_id,sv_image_x,sv_image_y,label_type_id,photagrapher_heading,heading,is_researcher
0X1XOVdwPnFsTOOX_d1uJg,1279,-727,7,2.0273509026,355.6071472168,t
IJ70FCDd9sg43W0cPWZPeg,11356,-627,1,270.5536499023,297.875,t
IJ70FCDd9sg43W0cPWZPeg,4920,-431,1,270.5536499023,127.6964263916,t
IJ70FCDd9sg43W0cPWZPeg,2177,-490,1,270.5536499023,57.4285697937,t
nZp-DU1nbrLgYI69x5DibQ,11202,-976,3,180.4598999023,314.8035583496,t
yk5dsN6Ntp_mou4wxeTetw,4557,-808,7,338.7489013672,163.8392791748,t
R7OuOO-sx3zVq2AgrdU_gg,7787,-561,7,338.7514038086,168.9017791748,t
P9SPME_rjpOMFGSPDKO8Tw,7818,-577,7,338.5079956055,168.9017791748,t
R8cGyvPxkrpZIc5SmlzpuA,4609,-752,7,338.4396972656,168.9017791748,t
qkrVMls1zpgOuWY83XAt0w,7762,-630,7,338.8905944824,174.9017791748,t
1qges7s4KophrjD4mLRpnw,5029,-686,7,339.7011108398,171.9017791748,t
HDAxGHNlAG7TSgh-4VAlRg,7694,-545,7,339.2953796387,171.9017791748,t
VuJki2SqkC_0rnERCUYdZQ,7546,-663,7,338.3565673828,171.9017791748,t
YrHej_v_0KDNh1oyYoqXKg,7513,-633,7,338.263092041,171.9017791748,t
HLFYFPiqYpsevEA6EFAbcw,5097,-726,7,338.3440551758,171.9017791748,t
HLFYFPiqYpsevEA6EFAbcw,7597,-597,7,338.3440551758,171.9017791748,t
0Nw2Zb6-GJVFqGPRAa_AUA,4863,-744,7,338.1170043945,165.9017791748,t
lt-bO0-uSAnVi3fCV742MQ,7655,-420,7,323.4665222168,165.7611541748,t
ZY3mN_zSFpxWHeCriy3D4w,7603,-478,7,314.5981750488,165.5736541748,t
fxZDXT6cIp__X5w7XVAUHA,8467,-480,7,309.8015136719,193.3236541748,t
aCSgBm7_Et_f3vfyz1GXqw,8886,-396,7,307.6862182617,226.1361541748,t
-B62-CmqOwpvSvS1qbq40Q,7434,-416,7,305.0672912598,198.7611541748,t
3zKau5kQG-XpYONQzGINag,6329,-358,7,300.0628967285,160.6830291748,t
br9ftMRdaW5i0r-LArfb-A,6346,-393,7,292.936706543,157.8258972168,t
EA-Z5RnWf2xyjdcYxxZncQ,6013,-437,7,286.918548584,144.8794708252,t
Dea50Ak7guWFb6VhLebn3Q,5772,-436,7,280.2799072266,138.5401763916,t
N1YQ_I5f6lL6gkhudQCe7Q,6025,-473,7,272.1387329102,143.8080291748,t
N1YQ_I5f6lL6gkhudQCe7Q,1819,-606,1,272.1387329102,34.34375,t
N1YQ_I5f6lL6gkhudQCe7Q,12096,-756,1,272.1387329102,315.3258972168,t
iy74J8NhRLsp1TY7Ui6t8g,5362,-612,7,265.1820373535,133.5401763916,t
YHj-6JTXnbCN3ZKlxepGHA,4928,-504,7,257.9956359863,119.96875,t
mvjWG5hye52aO00rqUq7Pw,4582,-466,7,256.4263916016,110.7723236084,t
mvjWG5hye52aO00rqUq7Pw,12499,-788,1,256.4263916016,345.0580444336,t
Ag9qAbxPprduQ9-wnawqFg,8037,-724,1,359.5122070313,192.5,f
NpDabYZ03etwCX5GmasCww,13091,-685,1,256.3502197266,358.8080444336,t
zyFtE_lDWf2q2L8b88-OiQ,4589,-648,7,256.4494934082,108.4508895874,t
TfsltBVg6SCTNNbEIrg8yg,5108,-540,7,256.3692016602,136.4866027832,t
NH0_tOJTUKXWMWNpUj_4Vg,6102,-644,7,256.5889892578,147.7366027832,t
x8ngHxN3JHeNX87p8fLIpA,5312,-656,7,256.5840454102,148.5401763916,t
fzKxWHAwbXlmHBpDN3RPCg,5602,-784,1,256.3804931641,150.6383972168,t
Ag9qAbxPprduQ9-wnawqFg,5116,-625,7,359.5122070313,149,f
Ag9qAbxPprduQ9-wnawqFg,11874,-747,1,359.5122070313,328.25,f
FtbNFuzKB92Mj4wRbqhpTw,12759,-437,7,267.3595275879,336.8125,t
FtbNFuzKB92Mj4wRbqhpTw,10664,-350,7,267.3595275879,285.0625,t
FtbNFuzKB92Mj4wRbqhpTw,7139,-651,7,267.3595275879,222.625,t
Hemz7lyMFaBlXKIVYzFVtA,2262,-622,7,269.1250305176,102.25,t
Hemz7lyMFaBlXKIVYzFVtA,5970,-633,7,269.1250305176,146.125,t
HRhPOmm5aP3qDw_wrZgnmw,2255,-542,7,269.5713500977,94.75,t
HRhPOmm5aP3qDw_wrZgnmw,5140,-488,7,269.5713500977,133.5625,t
Lex0cSrE6yhtz2qKC60ONg,2218,-595,7,269.5625610352,94,t
Lex0cSrE6yhtz2qKC60ONg,5399,-558,7,269.5625610352,139.9375,t
Cz9wbdgHgCYeRlQawk4l3w,2280,-626,7,269.4381103516,86.6875,t
Cz9wbdgHgCYeRlQawk4l3w,5208,-491,7,269.4381103516,130,t
bKK1U_xWnb4dv6y472RW4g,1970,-831,7,269.3131713867,89.125,t
bKK1U_xWnb4dv6y472RW4g,5736,-636,7,269.3131713867,150.4375,t
eFgAoTFVQWovHgL0701jpg,2354,-522,7,269.167388916,100.5625,t
eFgAoTFVQWovHgL0701jpg,4941,-436,7,269.167388916,100.5625,t
pDkaIvd9Ma1wD_AhcONXGQ,2445,-491,7,269.2202758789,100.5625,t
pDkaIvd9Ma1wD_AhcONXGQ,4945,-441,7,269.2202758789,100.5625,t
tIgKLlyjpn5o83smjKTlwQ,4944,-426,7,269.6043701172,100.5625,t
tIgKLlyjpn5o83smjKTlwQ,1503,-576,7,269.6043701172,59.6875,t
agOFv2GAgsCQD_d-oVDieQ,504,-685,7,269.7159118652,41.875,t
8iMlZfwCwGl__qKVsTnG1A,5680,-516,7,269.7749023438,147.8125,t
H1FKPdYO8z0YtmvbgCYi6w,5852,-480,7,269.6037597656,128.875,t
LYlWOwdupqkFWMa66GByoA,5821,-452,7,270.2699584961,147.0625,t
exH8D5V0k4N76Exe-Dp2zg,1299,-485,3,270.6207275391,47.875,t
exH8D5V0k4N76Exe-Dp2zg,5772,-424,7,270.6207275391,132.25,t
ZbRGR6GlMDdhOUe-XnmZxA,6228,-466,7,270.3186645508,150.0625,t
BNbVfFhnhiJ4VNavgorQIw,6015,-424,7,269.8300170898,180.0625,t
sQgd5JvkHl-Mf3125yq1fA,5417,-361,7,269.0193481445,106.5625,t
4-65qlf95sr3L5Rrk73g9A,6342,-440,7,268.6330566406,156.625,t
9tRXRjmxdKrpUmhvWvpt6Q,5973,-370,7,268.3388977051,141.0625,t
2Chq_HGG2_4wdDH9i_2j-Q,598,-612,7,267.9829406738,18.25,t
2Chq_HGG2_4wdDH9i_2j-Q,5520,-364,7,267.9829406738,122.6875,t
C1HTAdwo93KSe9aB6-66oA,12146,-319,7,268.1315612793,358,t
LMWmklWWY4bkVDyxt1_d3w,7767,-366,7,48.5591506958,200.3125,t
HCdDou63ra9RE9X6dxMzOQ,7866,-382,7,339.4910888672,180.8125,t
HCdDou63ra9RE9X6dxMzOQ,5203,-273,7,339.4910888672,180.8125,t
evGBicR4fybm283_NDi8PA,5263,-252,7,341.1838684082,180.8125,t
evGBicR4fybm283_NDi8PA,7667,-280,7,341.1838684082,180.8125,t
gBhx9-j8TVGJHNKcFus4aA,5256,-296,7,342.9731445313,180.8125,t
gBhx9-j8TVGJHNKcFus4aA,7685,-340,7,342.9731445313,180.8125,t
gFoV0wFgFWV8nOpjrSmkcg,5363,-262,7,344.8199157715,181,t
gFoV0wFgFWV8nOpjrSmkcg,7594,-266,7,344.8199157715,181,t
NBLCVEXu4dVmlXq8cjA4ig,5425,-287,7,346.9674987793,181,t
NBLCVEXu4dVmlXq8cjA4ig,7675,-282,7,346.9674987793,181,t
Wkm08Zr2Y-2Qyq3rOIcjtw,5272,-414,7,349.5152893066,181,t
Wkm08Zr2Y-2Qyq3rOIcjtw,7903,-305,7,349.5152893066,181,t
DTdOw2a0VXo6GcZOy8Gzvw,7196,-536,7,283.6781921387,183.875,t
prizCTrvg8QXKN7xeN1zSQ,9903,-843,1,180.9290618896,275.5625,t
LgBsx52xDHZWOAf12KHNFg,8797,-628,3,180.8303833008,259.0625,t
LgBsx52xDHZWOAf12KHNFg,12207,-410,1,180.8303833008,329.75,t
FNyaEXpZmDLDN1JPg5-t3Q,9313,-823,1,181.2380523682,285.5,t
FNyaEXpZmDLDN1JPg5-t3Q,12377,-340,1,181.2380523682,341.75,t
2ceYqMBTcohEfLnYpxtUUQ,11703,-696,1,179.922958374,347,t
VdLf5CwrtN7pBeo-PiHaRQ,9821,-1039,1,180.0414123535,281.75,t
VdLf5CwrtN7pBeo-PiHaRQ,12495,-378,1,180.0414123535,340.6875,t
VdLf5CwrtN7pBeo-PiHaRQ,3367,-421,6,180.0414123535,93.9017868042,t
IJ70FCDd9sg43W0cPWZPeg,4935,-445,1,270.5536499023,157.0892791748,t
IJ70FCDd9sg43W0cPWZPeg,8014,-496,1,270.5536499023,205.4642791748,t
wRlNNUiyz135inrP-Re3IQ,2636,-308,1,270.5077819824,70.6517868042,t
wRlNNUiyz135inrP-Re3IQ,4345,-302,1,270.5077819824,114.9017868042,t
-aUcgYVm_FE2DOfDx5nk2w,521,-763,7,337.3036193848,359.5625,t
-aUcgYVm_FE2DOfDx5nk2w,10507,-490,7,337.3036193848,305.5625,t
dCq4sCodIQkBvtlpJtzG7g,7136,-413,7,337.0136413574,173,t
51FXnn_L5FWhHzgHncIPmA,3321,-515,7,157.0805511475,112.0625,t
51FXnn_L5FWhHzgHncIPmA,6825,-657,7,157.0805511475,176.5625,t
jhvZ6JUbxid9zUzwKQgG2A,4554,-306,1,156.8998413086,126.5,t
CXQnHou36NClBmw_1lhYTA,6638,-443,7,157.245300293,159.3125,t
f28QDJ95nNFhQBNR54pHJg,6510,-339,7,157.6332855225,159.3125,t
c0wFcDawDQfnY_ob9tCIQw,6630,-504,7,158.9220733643,159.3125,t
IVkbXyf0WSfKVmHGo2gcYQ,6480,-425,7,159.2590484619,159.3125,t
tYdsDdRakAQSEG9mNwFrjw,6441,-422,7,156.3875274658,159.3125,t
rgikD0ium3EaKF9lnBeTmQ,6470,-433,7,156.2919616699,158,t
ctppenl9Pbv3HKHdLwEhvA,6575,-470,7,157.243850708,158,t
zVLf-10FVVivXAiESYETrw,3827,-365,1,216.6667480469,81.6875,t
zVLf-10FVVivXAiESYETrw,224,-273,1,216.6667480469,3.453125,t
rUBT3o4C2latOGJbffOWmQ,168,-556,7,336.5186157227,349.8125,t
D02mUsJXSL8WmupZGpUsuQ,11015,-344,7,337.279083252,331.8125,t
MXbOEJGIkBn1bUdEZWzZdA,10896,-383,7,337.008392334,331.8125,t
3YLB8pNYN-qQF5jUcQlM1g,2402,-788,7,268.703338623,92.5625,t
3YLB8pNYN-qQF5jUcQlM1g,4826,-604,7,268.703338623,92.5625,t
WqlksRxBzW7eWXSNprvvGQ,4479,-527,7,269.3708496094,92.5625,t
yqKa3SdYpPWyrObj-LlW7g,2643,-719,7,269.9699401855,92.375,t
qDrY7i14MDdworWVKR7Ncg,4398,-517,7,269.816192627,93.6875,t
Fc5vMaTeDXqs_QwJEoN-Bw,8694,-983,1,179.0158081055,227.75,t
yKu400XrytRcj0IoDQgn1Q,2768,-1178,1,306.4375,60.6875,t
yKu400XrytRcj0IoDQgn1Q,8446,-431,1,306.4375,219.7098236084,t
fJZ3c1AduFncuJincxy0UQ,2130,-638,7,268.6148986816,88.875,t
fJZ3c1AduFncuJincxy0UQ,7030,-724,7,268.6148986816,169.3125,t
3YLB8pNYN-qQF5jUcQlM1g,7236,-284,7,268.703338623,175.125,t
IJ70FCDd9sg43W0cPWZPeg,11300,-670,1,270.5536499023,320.4017944336,t
wRlNNUiyz135inrP-Re3IQ,13258,-1073,1,270.5077819824,357.5267944336,t
CmWUFV0DRDc_NODKc4bXLw,7141,-391,7,336.444519043,173,t
6COmIshGn3YfMoobVAIsDw,3591,-448,1,157.0680847168,126.5,t
JGF9DXzJ9TXqRpNr0b1now,55,-524,7,336.6480712891,336.125,t
njjROBs30CpOPa3vs7Pt0Q,4519,-511,7,268.9560546875,92.5625,t
WqlksRxBzW7eWXSNprvvGQ,2643,-625,7,269.3708496094,92.5625,t
qDrY7i14MDdworWVKR7Ncg,2683,-677,7,269.816192627,93.6875,t
yKu400XrytRcj0IoDQgn1Q,9889,-337,1,306.4375,261.171875,t
7A5quJRXGUmv6PGfe05N-Q,1936,-553,7,268.563079834,88.875,t
IJ70FCDd9sg43W0cPWZPeg,2182,-500,1,270.5536499023,65.7767868042,t
D89C44eSfoNj3dD6VU6MJg,3902,-425,7,156.9391937256,119.5625,t
Euf5f2jDbogSmW9FQDK4pw,6504,-345,7,157.365814209,159.3125,t
fjlKJ5rwsX_BZQMBfYxODg,6696,-644,7,156.7548370361,159.3125,t
MyGEC6Qv4YyA-gxhkz0O6A,6926,-721,7,156.1467590332,158,t
O4mVhvlleH2pqmythT0_fQ,7248,-859,7,157.7639465332,182.1875,t
ApUs6ZN3vFsjWeH3Gs0N0w,9770,-1301,1,187.9922027588,241.0625,t
nNEqsUdJSXWf_xS4yeVS7g,535,-443,1,240.5873260498,34.4375,t
h68XiKiA4oq-6rMweQffbg,13218,-432,7,336.3076782227,349.8125,t
CmWUFV0DRDc_NODKc4bXLw,11124,-305,7,336.444519043,331.8125,t
lYx-CXD7dIrw0cHJR16LBg,13135,-383,7,337.3002319336,331.8125,t
njjROBs30CpOPa3vs7Pt0Q,2602,-654,7,268.9560546875,92.5625,t
yKu400XrytRcj0IoDQgn1Q,6960,-759,1,306.4375,231.6875,t
y9XHy615E53rlcf6P60FeQ,4995,-619,7,271.2278137207,103.125,t
IJ70FCDd9sg43W0cPWZPeg,4398,-257,7,270.5536499023,106.2767868042,t
6COmIshGn3YfMoobVAIsDw,6897,-531,7,157.0680847168,167,t
qlfIOgtu4RyJcItuS-sHKQ,8328,-1221,7,157.03074646,227.75,t
Gh8G6W7mKSWdkt3o8XMI4w,6317,-982,1,111.5498657227,146.75,t
zVLf-10FVVivXAiESYETrw,8267,-270,1,216.6667480469,227.140625,t
nNEqsUdJSXWf_xS4yeVS7g,5239,-246,1,240.5873260498,131,t
MXbOEJGIkBn1bUdEZWzZdA,13270,-488,7,337.008392334,331.8125,t
Fc5vMaTeDXqs_QwJEoN-Bw,12413,-504,1,179.0158081055,346.0625,t
VbHD0_OCoaqRwtSp_eYraQ,398,-857,7,270.4454345703,19.5,t
D7yaBQN92tUCwcJ15aDFqw,2206,-535,7,269.6874084473,88.875,t
DdFE86YKd7teAYiMCg6_wA,4388,-518,7,268.6649475098,88.875,t
wRlNNUiyz135inrP-Re3IQ,6557,-589,1,270.5077819824,192.7142791748,t
-aUcgYVm_FE2DOfDx5nk2w,7179,-426,7,337.3036193848,173,t
-aUcgYVm_FE2DOfDx5nk2w,5095,-519,7,337.3036193848,173,t
dCq4sCodIQkBvtlpJtzG7g,5120,-518,7,337.0136413574,173,t
ZXSdzDAVwi2pm9pIFLSFnQ,7077,-400,7,336.6389160156,173,t
D89C44eSfoNj3dD6VU6MJg,6658,-487,7,156.9391937256,176.5625,t
41O7fidx2AD-hEd7xzq8mQ,4235,-364,7,156.8751678467,152.9375,t
7bOEp8qpoKrKTyZoUTnf2A,1837,-894,1,336.6013183594,59.5625,t
CmWUFV0DRDc_NODKc4bXLw,13073,-391,7,336.444519043,341,t
D02mUsJXSL8WmupZGpUsuQ,13124,-373,7,337.279083252,331.8125,t
lYx-CXD7dIrw0cHJR16LBg,11095,-327,7,337.3002319336,331.8125,t
alKF_rlLJIumqeB1gIuHsA,4,-519,7,336.8244018555,336.125,t
BZEr8OvrpYllkOoqf34QCA,6506,-434,7,288.1463623047,153.5625,t
3KCWwTeVISwgm0IgS_ciDw,4868,-404,7,281.3279418945,103.125,t
ZXSdzDAVwi2pm9pIFLSFnQ,5227,-407,7,336.6389160156,173,t
CmWUFV0DRDc_NODKc4bXLw,5225,-357,7,336.444519043,173,t
41O7fidx2AD-hEd7xzq8mQ,6434,-375,7,156.8751678467,152.9375,t
6fakMcJbJvQF8QDH_d-7Tg,6745,-494,7,158.0707550049,159.3125,t
alKF_rlLJIumqeB1gIuHsA,11122,-375,7,336.8244018555,336.125,t
JGF9DXzJ9TXqRpNr0b1now,11090,-371,7,336.6480712891,336.125,t
QEYfN1BvZUbvNk-QnazmcQ,83,-441,7,336.3545227051,336.125,t
QEYfN1BvZUbvNk-QnazmcQ,11091,-361,7,336.3545227051,336.125,t
yqKa3SdYpPWyrObj-LlW7g,4456,-498,7,269.9699401855,92.375,t
Fc5vMaTeDXqs_QwJEoN-Bw,11813,-395,7,179.0158081055,311.5625,t
yKu400XrytRcj0IoDQgn1Q,10562,-296,1,306.4375,280.34375,t
5ORn7d75fRqL0XOIm4UznQ,4589,-357,7,278.2333984375,103.125,t
y9XHy615E53rlcf6P60FeQ,2296,-405,7,271.2278137207,52.875,t
D7yaBQN92tUCwcJ15aDFqw,4284,-447,7,269.6874084473,88.875,t
DdFE86YKd7teAYiMCg6_wA,1721,-667,7,268.6649475098,88.875,t
7A5quJRXGUmv6PGfe05N-Q,4372,-468,7,268.563079834,88.875,t
fJZ3c1AduFncuJincxy0UQ,4334,-431,7,268.6148986816,88.875,t
3YLB8pNYN-qQF5jUcQlM1g,6287,-349,7,268.703338623,160.875,t
fzKxWHAwbXlmHBpDN3RPCg,5595,-848,1,256.3804931641,172.25,t
fzKxWHAwbXlmHBpDN3RPCg,7051,-562,7,256.3804931641,180.3125,t
fzKxWHAwbXlmHBpDN3RPCg,13072,-962,2,256.3804931641,359.375,t
vd-kZvkLk-J_M9Z1pmZ7hw,6308,-412,7,294.8615112305,197.5,t
6fLjgoQ6IoOGarc5u_Qm4Q,1758,-903,1,352.4267578125,50.3125,t
Np1Ch55WAVwlTzL5CIA_gQ,1384,-714,1,358.6968383789,47.3125,t
Np1Ch55WAVwlTzL5CIA_gQ,4853,-809,1,358.6968383789,113.3125,t
jVWnKcPzzppqiWF4gfrrQQ,11795,-246,3,2.6009628773,313.0535583496,t
RY9uLW4Wp57QwRBwWvqHug,1258,-575,1,1.8796930313,35.375,t
RY9uLW4Wp57QwRBwWvqHug,4025,-823,1,1.8796930313,103.4107131958,t
QN0xBzkzjy_iXmkxn6KtwQ,10851,-490,7,0.2021578252,316.1071472168,t
iotcRt3FJ9lYz7qDE_PrKA,12122,-324,7,1.1981053352,5.9821429253,t
wyL1TxjP1_eLKiYeoLZwXg,12052,-348,7,1.947339654,5.9821429253,t
l5ihSQkS-KLaZxfP2Y8L8w,11423,-471,7,358.9962158203,281.7946472168,t
HlKYeAz35rEobZcsjGbfUA,2776,-1324,1,357.2485046387,55.1071434021,t
HlKYeAz35rEobZcsjGbfUA,7889,-345,1,357.2485046387,202.8571472168,t
HlKYeAz35rEobZcsjGbfUA,11915,-350,1,357.2485046387,301.6696472168,t
DMIY6gF8dyX71Ft70xQJZg,1929,-719,7,5.4085073471,50.4196434021,t
6IfoFUxWdwfO0JfiDNDWSg,10959,-515,1,258.6057128906,281.2098083496,t
H9yG7cypoU307q6UFOwsig,577,-362,7,224.7145080566,10.272321701,t
lt8nPlrNCkyivezGwZAHSw,11010,-1461,1,217.4011383057,308.125,t
Dav2xqeNg6KeqpLYETQNuQ,1278,-1043,7,266.907989502,21.4375,t
xi65f3-E2osSO1om8wlZ8g,4211,-491,3,189.1942443848,110.5,t
BrVrthGLC8gLK_um_0DbTg,10479,-779,1,154.1143493652,270.4375,t
BrVrthGLC8gLK_um_0DbTg,2894,-628,1,154.1143493652,86.875,t
gOBanqk4FcqfDd2fwurh_Q,10177,-590,3,148.9966430664,291.8125,t
SHs3vf0NUARbmJ6ljPuiew,9085,-700,3,329.858215332,249.0625,t
cLysqMNhbO3BmlAUySW1Mw,4402,-1700,1,44.5490341187,161.5625,t
cLysqMNhbO3BmlAUySW1Mw,112,-552,1,44.5490341187,359.9375,t
iAc3eaDPFSHrKO0JuzyuKA,5273,-505,7,78.4111709595,144.3125,t
pvz-67UGovz1ptDfiiayDw,2638,-430,3,84.5677337646,74.2075881958,t
QfTDOS5uNPkOV-jL5BidFQ,9040,-601,7,92.4090194702,257.3950805664,t
BhP9BKIi-0NNdIXTVM8NRA,8833,-732,7,89.1700515747,257.3950805664,t
pvz-67UGovz1ptDfiiayDw,7647,-1036,7,84.5677337646,214.6450958252,t
ORhppZ4BXCmt9hax0TKvCA,2860,-384,3,87.095741272,74.0200881958,t
N8lUvFy0JasKwPcA4bea4Q,1461,-1173,3,89.7771453857,59.5825881958,t
N8lUvFy0JasKwPcA4bea4Q,2319,-812,3,89.7771453857,59.5825881958,t
iBlLb8ohWznVWwHgqGSsRA,4128,-1025,2,212.6847076416,95.9375,t
iBlLb8ohWznVWwHgqGSsRA,10262,-701,2,212.6847076416,293.5625,t
iBlLb8ohWznVWwHgqGSsRA,11247,-475,3,212.6847076416,293.5625,t
2ir0vKG8oJUCH1_wuv5VLA,5342,-832,7,83.3381958008,109.625,t
2ir0vKG8oJUCH1_wuv5VLA,1446,-574,7,83.3381958008,46.4375,t
stxXyCKAbd73DmkM2vsIHA,9700,-216,1,50.3866081238,262,f
stxXyCKAbd73DmkM2vsIHA,8151,-285,1,50.3866081238,202,f
stxXyCKAbd73DmkM2vsIHA,7788,-254,2,50.3866081238,202,f
stxXyCKAbd73DmkM2vsIHA,3840,-728,1,50.3866081238,98.1875,f
stxXyCKAbd73DmkM2vsIHA,4895,-754,1,50.3866081238,98.1875,f
stxXyCKAbd73DmkM2vsIHA,2759,-549,7,50.3866081238,98.1875,f
stxXyCKAbd73DmkM2vsIHA,766,-758,1,50.3866081238,7,f
nl0oCGAVpB4n61Hc1uinsg,7967,-623,2,178.1295623779,232,f
nl0oCGAVpB4n61Hc1uinsg,8754,-642,2,178.1295623779,232,f
nl0oCGAVpB4n61Hc1uinsg,4757,-653,1,178.1295623779,128.125,f
nl0oCGAVpB4n61Hc1uinsg,2132,-578,2,178.1295623779,30.0625,f
nl0oCGAVpB4n61Hc1uinsg,1425,-616,2,178.1295623779,30.0625,f
U2hhd5s32N9dNQ79InHd-g,646,-727,3,88.1222000122,20.3125,f
jOyCkiPOSu2NJHPSsRMoNg,11420,-489,2,87.881980896,304.375,f
jOyCkiPOSu2NJHPSsRMoNg,12099,-551,2,87.881980896,304.375,f
lmdx6tejeHPM2CyCuyh-cg,10841,-937,4,178.1943206787,297.0625,f
bWimtYfT-H6u2M-cQu5lrQ,1431,-648,4,88.8975830078,13.5625,f
1Nop7tMnp2niNhakW15PIw,7889,-1132,2,89.1584625244,209.125,f
wt-_uGT9V6BV-_SJcvQHkA,5511,-747,2,90.2471694946,157,f
wt-_uGT9V6BV-_SJcvQHkA,8103,-658,2,90.2471694946,212.3125,f
wt-_uGT9V6BV-_SJcvQHkA,8988,-599,2,90.2471694946,212.3125,f
wt-_uGT9V6BV-_SJcvQHkA,11375,-459,2,90.2471694946,333.8125,f
wt-_uGT9V6BV-_SJcvQHkA,12024,-487,2,90.2471694946,333.8125,f
wt-_uGT9V6BV-_SJcvQHkA,779,-584,2,90.2471694946,31.375,f
wt-_uGT9V6BV-_SJcvQHkA,1571,-640,2,90.2471694946,31.375,f
wt-_uGT9V6BV-_SJcvQHkA,4484,-758,2,90.2471694946,132.0625,f
eBR2FeNEzbRDa2US-bfbXg,12006,-517,7,90.8297348022,331.1875,f
qZANE_Km5axNaixSsR9uEQ,10588,-684,2,179.4895172119,269,f
qZANE_Km5axNaixSsR9uEQ,11574,-789,2,179.4895172119,300.3392944336,f
qZANE_Km5axNaixSsR9uEQ,11397,-652,4,179.4895172119,300.3392944336,f
qZANE_Km5axNaixSsR9uEQ,1661,-709,2,179.4895172119,46.7678565979,f
qZANE_Km5axNaixSsR9uEQ,2588,-670,2,179.4895172119,46.7678565979,f
qZANE_Km5axNaixSsR9uEQ,4763,-589,2,179.4895172119,133.6696472168,f
qZANE_Km5axNaixSsR9uEQ,5560,-561,2,179.4895172119,133.6696472168,f
qZANE_Km5axNaixSsR9uEQ,7691,-551,2,179.4895172119,204.1160736084,f
qZANE_Km5axNaixSsR9uEQ,8374,-546,2,179.4895172119,204.1160736084,f
t8XEey4C-bLXTKppe6gqdg,301,-764,7,90.1363983154,8.1875,f
hs-qv4KsxvHqLPE_it_csg,11482,-597,2,89.7082748413,312.8392944336,f
_3W4PNXkatW7q9F3n4dciQ,8075,-294,2,90.393661499,241.9464263916,f
_3W4PNXkatW7q9F3n4dciQ,7401,124,7,90.393661499,215.7857208252,f
_3W4PNXkatW7q9F3n4dciQ,10488,-13,7,90.393661499,309,f
_3W4PNXkatW7q9F3n4dciQ,11968,-52,7,90.393661499,310.5178527832,f
_3W4PNXkatW7q9F3n4dciQ,13210,-589,2,90.393661499,11.8571424484,f
_3W4PNXkatW7q9F3n4dciQ,1523,-886,2,90.393661499,11.8571424484,f
_3W4PNXkatW7q9F3n4dciQ,5994,-540,1,90.393661499,153.7321472168,f
I6mbBBz8Z3pVWPfyYgwXBg,10132,-910,7,0.3286792338,273.75,f
I6mbBBz8Z3pVWPfyYgwXBg,3006,-634,4,0.3286792338,84.1875,f
Yo7CYbqF3X5hDGH7m8ABDQ,1137,58,7,0.0838797316,21.866071701,f
Yo7CYbqF3X5hDGH7m8ABDQ,1041,34,7,0.0838797316,22.133928299,f
Yo7CYbqF3X5hDGH7m8ABDQ,12410,-104,7,0.0838797316,337.3125,f
6tqIwrwASEygRKEfpEuhDg,11714,-445,7,0.1759870946,315.2589416504,f
FkDixLI3z4gmTsdN08xLgg,1397,-180,7,0.3459340632,356.8660583496,f
s9YgwqddGaLBxMt01NH7ZA,11759,-175,7,0.0400877222,331.0625,f
s9YgwqddGaLBxMt01NH7ZA,1567,-431,7,0.0400877222,23.116071701,f
XD-bvm2cEa0sR2dy0Jx58w,11737,-500,2,359.5353393555,325.0803527832,f
y2gwTtp2y2v2zpU8BhaCYg,12542,-614,2,268.6416625977,315.9352722168,f
HJRo9bcn5Oc9s3tfogRTcQ,12978,-201,2,269.2018432617,333.1316833496,f
XD-bvm2cEa0sR2dy0Jx58w,691,-433,2,359.5353393555,30.7053565979,f
Jf0dtm8UvlAQ2wgJgVqNww,1780,-28,4,271.1258850098,64.9888381958,f
F_BpIuPEXl02vjlcMQkcHQ,4647,-413,2,268.6354064941,118.3325881958,f
y2gwTtp2y2v2zpU8BhaCYg,8582,-652,2,268.6416625977,223.265625,f
ZT0RqFNtE2ElCCONv23U_w,1149,-497,2,179.4012298584,0.7299107313,f
HJRo9bcn5Oc9s3tfogRTcQ,5429,-246,4,269.2018432617,114.0245513916,f
HJRo9bcn5Oc9s3tfogRTcQ,5836,-156,2,269.2018432617,136.8816986084,f
HJRo9bcn5Oc9s3tfogRTcQ,2640,-123,7,269.2018432617,77.5959854126,f
sFp8n4MEE45Vjm2ku1E0nA,2205,-637,7,179.350692749,54.1138381958,f
KyjyyuIFpwvtHgbl6BizVQ,11418,-183,2,178.5520172119,304.203125,f
KyjyyuIFpwvtHgbl6BizVQ,3875,-659,2,178.5520172119,88.578125,f
KyjyyuIFpwvtHgbl6BizVQ,4939,-756,2,178.5520172119,88.578125,f
p3ro4lEJEe9RwwHf6ZPYAw,3864,-1303,2,359.5290222168,82.5803604126,f
p3ro4lEJEe9RwwHf6ZPYAw,539,-376,2,359.5290222168,17.8482151031,f
F_BpIuPEXl02vjlcMQkcHQ,7260,-952,2,268.6354064941,178.2566986084,f
y2gwTtp2y2v2zpU8BhaCYg,2071,-626,2,268.6416625977,48.515625,f
HN02AuKoq79I1viwSNlboQ,1889,-415,2,269.3390808105,61.8638381958,f
y2gwTtp2y2v2zpU8BhaCYg,1330,-613,2,268.6416625977,358.078125,f
