gsv_panorama_id,sv_image_x,sv_image_y,label_type_id,photagrapher_heading,heading,is_researcher
stxXyCKAbd73DmkM2vsIHA,3779,-961,1,50.3866081238,101.9375,f
stxXyCKAbd73DmkM2vsIHA,691,-729,1,50.3866081238,7.8125,f
oSbLqSBfu6DdIBmd4nLnhw,3133,-326,4,119.6860809326,84.2120513916,f
stxXyCKAbd73DmkM2vsIHA,8162,-377,1,50.3866081238,203.3125,f
rAg8cKST5s3UQ7yy7TX_gw,12999,-260,1,151.6016998291,339.7946472168,f
gkQ6xhQ79_BxqoUXa62R1Q,7157,-314,1,310.1481933594,196.9375,f
D8bz3n8ehAvHsAB3rUDgXg,1377,-474,2,90.9062423706,34.125,f
AcsNHKDa16WGcfU2s6DTcA,10517,-640,1,359.4567260742,281.3125,f
KNAbXuDajY98pr5hQt4zJw,4692,-445,2,92.2233734131,126.0178604126,f
zmhx4YMjM_dmWjRHAVgFgQ,5388,-835,2,181.2140350342,179.75,f
jiyAD_eC5j6I8T6oDDGPPw,5695,-304,2,209.2132720947,156.6964263916,f
2G2EcvTcdW17CLKi1gWHXw,5398,-648,2,180.5746459961,179.75,f
Mpczc3ZjyjxWgWW1YusXLg,2067,-295,1,181.8874664307,52.9419631958,f
hDvXRhrPw6vc5i6r0-rXkw,7792,-812,1,180.2031860352,200.75,f
zZ89q_HqlhCTVQe2_KuzEw,2204,-499,1,283.3139953613,23.3125,f
y3Y2-dz1rtZpCqH0W-Odyw,4762,-526,3,0.6324687004,130.8035736084,f
KTGRvPvTT9R6lqkJyOlPPA,11999,-279,1,287.2021484375,3.8125,f
GvscxDVgUR-XhfhWBu2fVg,4817,-704,4,0.3873257041,139.4642791748,f
NTxx6KS8hoauz6LyhPNT-g,8029,-347,1,270.0360107422,214.3705291748,f
rHc5fmrF8f1J1NXUuHCHng,1756,-1700,2,293.3788757324,6.25,f
hsK9yVQXdq0OiV0HghX59Q,1086,-236,1,91.3636398315,61.5625,f
stxXyCKAbd73DmkM2vsIHA,4955,-871,1,50.3866081238,106.9375,f
uFQgew8kWyWVfTPkix_N7A,2476,-486,7,158.2223358154,76.4017868042,f
D8bz3n8ehAvHsAB3rUDgXg,824,-526,1,90.9062423706,3.375,f
c3Ryx1B7G9M-T94OyvAXmQ,4965,-1046,2,180.6056365967,153.875,f
V2gqR_HK4kj3MdBJ7bhdQw,7726,-1012,1,167.8280334473,192.6875,f
fG626LJSZihFYfCYpVItOA,3315,-885,3,0.7360472679,95.3125,f
qIjLF7q_FJZjc-nnpyCl5Q,10000,-496,3,0.9383919835,242.125,f
8nkZLY6QwHmr9OwoEA49jg,3822,-606,1,358.4767456055,125.5,f
_RO5gx50nZuCqrofoj4EQg,11083,-323,3,271.2826538086,275.6875,f
rHc5fmrF8f1J1NXUuHCHng,10884,-330,2,293.3788757324,288.0625,f
stxXyCKAbd73DmkM2vsIHA,2699,-555,7,50.3866081238,101.9375,f
stxXyCKAbd73DmkM2vsIHA,9694,-443,1,50.3866081238,262,f
hsK9yVQXdq0OiV0HghX59Q,8853,-808,1,91.3636398315,194.125,f
KNAbXuDajY98pr5hQt4zJw,1446,-314,2,92.2233734131,25.4107151031,f
EKF7aMVS97LGLQ4YE9LUPQ,30,-461,2,89.9949493408,27.5625,f
ys4wJ7lkQzSPqXcrha3C7A,10825,-577,1,358.4767456055,276.1875,f
jiyAD_eC5j6I8T6oDDGPPw,3553,-751,2,209.2132720947,80.1875,f
VDRJlu7OuYaWTt29DfZtrg,6036,-490,1,180.5873260498,179.75,f
Mpczc3ZjyjxWgWW1YusXLg,8655,-723,1,181.8874664307,217.6741027832,f
fJiitIVU3bmGU82wCAk09A,2522,-249,1,270.5352783203,47.6741065979,f
kQet6IWS8yC01ItLBg5JJw,8506,-430,2,265.1342773438,239.3125,f
rHc5fmrF8f1J1NXUuHCHng,6879,-510,2,293.3788757324,179.5,f
stxXyCKAbd73DmkM2vsIHA,3856,-984,1,50.3866081238,106.9375,f
KNAbXuDajY98pr5hQt4zJw,925,-261,1,92.2233734131,25.4107151031,f
EKF7aMVS97LGLQ4YE9LUPQ,586,-589,2,89.9949493408,27.5625,f
piuZrVsYC8ipemGe0uZW3Q,3302,-1062,7,180.798034668,126.6875,f
rrK-oNjdtc4X3qYf2BUCaw,5124,-861,1,0.8375152349,165.8125,f
AcsNHKDa16WGcfU2s6DTcA,8628,-461,7,359.4567260742,253.5625,f
qIjLF7q_FJZjc-nnpyCl5Q,8752,-427,3,0.9383919835,242.125,f
Mpczc3ZjyjxWgWW1YusXLg,7662,-637,1,181.8874664307,217.6741027832,f
Mpczc3ZjyjxWgWW1YusXLg,4622,-359,1,181.8874664307,125.7098236084,f
INA2aePRLCN5ZJDsJjWuIQ,8258,-277,1,272.6292114258,239.6875,f
fJiitIVU3bmGU82wCAk09A,4933,-205,1,270.5352783203,122.0491104126,f
fJiitIVU3bmGU82wCAk09A,12244,-837,1,270.5352783203,310.0848083496,f
TbnddpqaS4yDkFgxrQEK5Q,2015,-153,1,29.0400104523,38,f
9ijIHISE-XCGndHpX8joAw,10796,-620,1,353.5528259277,294.4419555664,f
hsK9yVQXdq0OiV0HghX59Q,3861,-291,1,91.3636398315,106.375,f
hsK9yVQXdq0OiV0HghX59Q,4303,-207,1,91.3636398315,106.375,f
L-9t7rLv0h7iYPQP9wiM8w,6902,-510,1,90.653427124,186,f
KNAbXuDajY98pr5hQt4zJw,11971,-180,3,92.2233734131,331.7522277832,f
KNAbXuDajY98pr5hQt4zJw,11246,-331,1,92.2233734131,311.7366027832,f
EKF7aMVS97LGLQ4YE9LUPQ,4856,-689,1,89.9949493408,127.6875,f
rrK-oNjdtc4X3qYf2BUCaw,8867,-615,1,0.8375152349,239.6875,f
zmhx4YMjM_dmWjRHAVgFgQ,7204,-478,1,181.2140350342,179.75,f
Fg6FbFdVhG8ix_rve9LulQ,10479,-815,3,173.7116851807,288.125,f
Mpczc3ZjyjxWgWW1YusXLg,3880,-290,1,181.8874664307,125.7098236084,f
INA2aePRLCN5ZJDsJjWuIQ,11235,-412,1,272.6292114258,268.5625,f
WA4F32mE__gvoylOG-ge-A,12545,-264,1,180.0898590088,357.0491027832,f
Fy3HfQpP6t_q2E9HbA9H-Q,4891,-639,4,352.3350219727,149.1964263916,f
zZ89q_HqlhCTVQe2_KuzEw,694,-518,1,283.3139953613,23.3125,f
kQet6IWS8yC01ItLBg5JJw,9994,-515,2,265.1342773438,268,f
iRYEsGOdqUtm66D-T4avuQ,2136,-1061,1,3.7146813869,43.6428565979,f
hsK9yVQXdq0OiV0HghX59Q,8027,-754,1,91.3636398315,194.125,f
KmHz2MmrApVI5RC-7M0rbw,11929,-266,1,91.3841705322,343.375,f
xO4rABS5mghwNrTbLlxBQg,3158,-185,1,135.8911895752,90.0446395874,f
EKF7aMVS97LGLQ4YE9LUPQ,6710,-406,1,89.9949493408,161.625,f
KNAbXuDajY98pr5hQt4zJw,8196,-403,1,92.2233734131,221.0334777832,f
piuZrVsYC8ipemGe0uZW3Q,10656,-1082,2,180.798034668,250.25,f
jiyAD_eC5j6I8T6oDDGPPw,2938,-610,4,209.2132720947,111.875,f
AcsNHKDa16WGcfU2s6DTcA,3377,-806,1,359.4567260742,63.0625,f
hA9h5dorPzxe7TeKDbm9rw,5644,-782,2,180.7278137207,180.6875,f
MQY6b23_WA5WW83rgY9dRw,5992,-798,1,89.8502197266,173.1741027832,f
LqYM2LrtkS85TFHX0rvrQQ,5127,-824,1,180.9232788086,179.75,f
LqYM2LrtkS85TFHX0rvrQQ,7256,-504,1,180.9232788086,179.75,f
Mpczc3ZjyjxWgWW1YusXLg,11817,-499,1,181.8874664307,322.0491027832,f
7qrKjfhaDq5SpdOyudgsxg,7939,-280,1,358.4517211914,185.5,f
OIWXxPp7MrJLbFK-j_akzw,7544,-326,2,180.827835083,209.75,f
7qrKjfhaDq5SpdOyudgsxg,7587,-280,1,358.4517211914,185.5,f
DgTeZQOLBsR_iun9g_k7Yg,5318,-581,2,271.0584411621,133.8125,f
Fg6FbFdVhG8ix_rve9LulQ,11399,-641,4,173.7116851807,320,f
Mpczc3ZjyjxWgWW1YusXLg,1262,-214,1,181.8874664307,52.9419631958,f
INA2aePRLCN5ZJDsJjWuIQ,7867,-236,1,272.6292114258,239.6875,f
F7p6YBAPvT2EyIYHgIRr0g,9345,-760,3,187.1634521484,239.8214263916,f
X9a3Ud1OOM8XiG_oTBUc1w,10857,-229,3,271.2152709961,278.3125,f
WA4F32mE__gvoylOG-ge-A,12772,-354,1,180.0898590088,357.0491027832,f
1_IIl7KJt80QGP91x4YRWg,10796,-458,2,285.2668762207,268,f
NTxx6KS8hoauz6LyhPNT-g,8657,-212,1,270.0360107422,231.2455291748,f
stxXyCKAbd73DmkM2vsIHA,9694,-432,1,50.3866081238,262,f
NTxx6KS8hoauz6LyhPNT-g,10230,-264,1,270.0360107422,287.7633972168,f
vd4X3USK6qMN4wFwey9MjQ,12518,-519,1,268.4787597656,324.0133972168,f
stxXyCKAbd73DmkM2vsIHA,7747,-361,2,50.3866081238,207.8125,f
stxXyCKAbd73DmkM2vsIHA,4885,-878,1,50.3866081238,101.9375,f
iRYEsGOdqUtm66D-T4avuQ,585,-438,1,3.7146813869,9.8928575516,f
TbnddpqaS4yDkFgxrQEK5Q,9388,-482,1,29.0400104523,249.7232208252,f
FGhyVkIwKEWjj7TMKMfOrg,5543,-534,4,123.4264602661,145.8191986084,f
TbnddpqaS4yDkFgxrQEK5Q,9081,-471,2,29.0400104523,249.7232208252,f
TbnddpqaS4yDkFgxrQEK5Q,12042,-449,1,29.0400104523,314.9910583496,f
AKz4wJ6YqQHZRyiwi8vSww,5342,-288,4,121.887588501,137.7834777832,f
ROzxEcuCO0PK4qfTc7-ATA,7648,-508,4,160.1878204346,203.5870513916,f
KmHz2MmrApVI5RC-7M0rbw,12296,-166,1,91.3841705322,343.375,f
C1VeeaWQ3MT_tRzq2raj4g,8250,-140,3,182.786239624,225.8191986084,f
stxXyCKAbd73DmkM2vsIHA,7767,-374,2,50.3866081238,203.3125,f
LIaF_YuJReIDZT6MC9yCkA,10097,-550,1,28.42395401,272.0446472168,f
stxXyCKAbd73DmkM2vsIHA,2694,-604,7,50.3866081238,106.9375,f
xO4rABS5mghwNrTbLlxBQg,3861,-398,1,135.8911895752,90.0446395874,f
8HbLzG-rMJTBOqRK4-9kMw,4186,-447,3,89.474357605,73.515625,f
stxXyCKAbd73DmkM2vsIHA,690,-807,1,50.3866081238,12.8125,f
8HbLzG-rMJTBOqRK4-9kMw,1807,-199,1,89.474357605,40.703125,f
h09O7EWXj-EgvdRqHj8BMA,5753,-311,2,182.7035980225,161.1763458252,f
_i0dOjw2KTt4rUbkffuu7A,4200,-446,1,89.9733963013,89.265625,f
ecIueXle-oA4ZYUW-tQEfw,9481,-1153,2,178.0348968506,260.9084777832,f
ecIueXle-oA4ZYUW-tQEfw,12516,-504,2,178.0348968506,2.0691964626,f
kqSjfYzUevAbjQdKlecsSg,7706,-740,1,70.4761047363,167.828125,f
qKcwWu5u88_c2kbSmaX1XA,9758,-783,4,178.0191802979,270.4620666504,f
XktqBHkziSrVm64uLo24mw,12306,-370,2,28.4407310486,320.0446472168,f
qKcwWu5u88_c2kbSmaX1XA,7852,-272,3,178.0191802979,203.0513458252,f
ikla97s4t-A2Du3H77IVCA,1025,-349,2,90.2291870117,32.40625,f
ikla97s4t-A2Du3H77IVCA,1141,-300,1,90.2291870117,32.40625,f
yYKyV-nxAYxLjwjAiQqvwg,5424,-480,4,179.5166168213,150.2834777832,f
XktqBHkziSrVm64uLo24mw,2268,-170,1,28.4407310486,56.0446434021,f
ikla97s4t-A2Du3H77IVCA,1005,-258,3,90.2291870117,32.40625,f
XktqBHkziSrVm64uLo24mw,1878,-170,1,28.4407310486,56.0446434021,f
yYKyV-nxAYxLjwjAiQqvwg,8568,-434,3,179.5166168213,217.4263458252,f
h8R91kfrnMCBT1B9AVcFrA,3826,-250,1,85.0131530762,112.0446395874,f
7H-FaY5T73EIuD1JVDsa3g,1609,-447,1,196.8354797363,36.0446434021,f
dTz4WUjV2cN8CdlrYRIljQ,5713,-352,4,165.6445922852,159.3013458252,f
1HzqpK2jtCsiLvoutl35Fg,4603,-1335,2,40.7776947021,132.9375,f
MukIeCxB5Vp84Z7spLn71g,5770,-324,2,182.7503204346,157.1584777832,f
MukIeCxB5Vp84Z7spLn71g,4508,-772,2,182.7503204346,130.7299041748,f
S_ZsCLDzhk1dh4GI6kA22Q,3035,-510,2,178.6505889893,108.75,f
MukIeCxB5Vp84Z7spLn71g,7334,-353,2,182.7503204346,212.1584777832,f
fgn3IEXCCO9cwdt0ZCJDXA,5988,-381,3,358.8405151367,171.1763458252,f
stxXyCKAbd73DmkM2vsIHA,2716,-578,7,50.3866081238,98.875,f
uy9RyocXxirOlu6xgckXTQ,3926,-613,1,182.1201019287,87.5,f
NwAMKrLrXNE0pia0h-_58w,9901,-342,1,278.1626586914,282.25,f
vgD7K2xAV2RSQy95UfrhJg,10288,-1688,1,194.8596191406,266.375,f
vx8EPEkWj8QhFRja-1yMow,6791,-491,2,232.4806060791,191.9375,f
m4xUxuoEGbldauUUOstvJg,7923,-517,1,359.4393615723,229.9375,f
BGzau8wh4FRwIFiqBsZIxA,9617,-236,1,327.1031494141,289.5625,f
VViQU9o7x9ae0VGlcxUodw,12224,-583,1,357.853729248,5.875,f
stxXyCKAbd73DmkM2vsIHA,715,-796,1,50.3866081238,7,f
GUHLeza3_msRdKpZNbPIIQ,1570,-568,1,359.2427368164,25.9375,f
QBDvRv-my7qe6eiFN8dgLA,10038,-451,3,0.6440453529,275.125,f
XktqBHkziSrVm64uLo24mw,1875,-170,2,28.4407310486,56.0446434021,f
0Sovsp8eiTjQ4HacdLEwlQ,3552,-346,1,89.2970657349,98.96875,f
7H-FaY5T73EIuD1JVDsa3g,4790,-533,4,196.8354797363,138.0446472168,f
EcbSAdjcTK4heDn52P_zDg,5512,-462,3,173.7439117432,164.4799041748,f
stxXyCKAbd73DmkM2vsIHA,8125,-362,1,50.3866081238,206.875,f
stxXyCKAbd73DmkM2vsIHA,4888,-826,1,50.3866081238,98.875,f
m4xUxuoEGbldauUUOstvJg,538,-178,1,359.4393615723,355.1875,f
5NOnTyJsubuSEpAk0FB2Bg,2736,-754,1,358.6366882324,74.1875,f
LxgufgxixZEKqWsgQySlHQ,5734,-1049,2,100.4711761475,161.9375,f
UlEcK27uRQztEZuVaslDBA,11739,-284,2,1.5103293657,311.9375,f
stxXyCKAbd73DmkM2vsIHA,9676,-414,1,50.3866081238,262,f
QxbzMVZ-YYo_voWhEwVV6A,2962,-351,1,0.6603646278,108.4375,f
-a2TKWAhCuAlyybiL6KBBg,10442,-382,1,359.2989807129,260.6875,f
RHbZG3DcwOhPI5zZIO6-Fw,10402,-389,1,359.9641418457,290.5758972168,f
PmfL4CyyPSzm4wvjXYM7kQ,3916,-579,2,355.2088012695,79.75,f
Kaw-IXClNJXt-deZoRl0vw,1515,-392,1,255.1377563477,42.2790184021,f
RHbZG3DcwOhPI5zZIO6-Fw,1386,-494,1,359.9641418457,46.8258934021,f
uLCrWTPpxr9o-8QTlYD2eg,12901,-219,3,54.5023918152,335.25,f
yYKyV-nxAYxLjwjAiQqvwg,6116,-97,3,179.5166168213,180.015625,f
h8R91kfrnMCBT1B9AVcFrA,4121,-265,1,85.0131530762,112.0446395874,f
hAdbL_EcdA3duew74glU5w,2392,-438,3,359.0843811035,65.40625,f
UExrojhrj7UIcn1JNwkrHQ,4025,-228,3,180.1357879639,91.75,f
Mtjh-nwl-500bVpILeLjiA,9216,-439,1,270.2498779297,265,f
LxgufgxixZEKqWsgQySlHQ,386,-428,1,100.4711761475,346.0625,f
GUHLeza3_msRdKpZNbPIIQ,3858,-675,4,359.2427368164,93.625,f
-a2TKWAhCuAlyybiL6KBBg,2974,-865,1,359.2989807129,55.1875,f
7SGPxBF6zusuvKbKI5wESg,2360,-650,1,270.6891479492,75.4107131958,f
PmfL4CyyPSzm4wvjXYM7kQ,2067,-397,2,355.2088012695,79.75,f
FiA3scoFZbJQfKnVe6U-eA,1541,-492,1,254.9505462646,54.7857131958,f
YML1g28gNTKqNWr_FuzzVg,6687,-1006,1,268.2163085938,183.75,f
brG9L6yvtPFMcvyrUwVikw,11230,-359,4,3.5629601479,311.0625,f
brG9L6yvtPFMcvyrUwVikw,11951,-295,4,3.5629601479,311.0625,f
OqATLuOanllkKNA17xgSPw,1658,-646,1,172.3299255371,19.3125,f
gYWI1Cwr_8KADWbBQlYkGg,12209,-314,1,358.9320373535,330.3839416504,f
uLCrWTPpxr9o-8QTlYD2eg,11777,-543,2,54.5023918152,327.5625,f
Ucp63fthTfykDXMbRYq7Sw,1510,-861,3,1.0398170948,32.4464302063,f
BGO76OfaoW-hvkHw10nUXA,6133,-902,1,122.046005249,193.9375,f
BGO76OfaoW-hvkHw10nUXA,3527,-425,2,122.046005249,98.125,f
LIECuDE8B1XT6NvM9nAZxw,8871,-449,3,180.10496521,247.75,f
QKlSgTz83zmpiI0-qWaFpg,3831,-343,1,91.6177215576,125.4464263916,f
APlBRmSPN4e9PQ_kVz09Mg,10247,-336,1,127.4546356201,269.015625,f
m6NOH1wuphYZe8N7jjzEbA,11277,-157,7,68.071472168,299.953125,f
epqr1AwVb7lprgO4BlsyXA,1860,-480,1,339.4442749023,24.196428299,f
ikla97s4t-A2Du3H77IVCA,3939,-521,1,90.2291870117,102.15625,f
MqOcd67eW4Tgmcq9o3gRtw,7748,-350,4,180.0010528564,187.515625,f
stxXyCKAbd73DmkM2vsIHA,9730,-437,1,50.3866081238,262,f
3eu-yZ86wIjqmEpKGDkoTg,2659,-545,1,179.7546081543,54.5625,f
Mtjh-nwl-500bVpILeLjiA,11392,-555,1,270.2498779297,265,f
ikla97s4t-A2Du3H77IVCA,4005,-344,1,90.2291870117,102.15625,f
0Sovsp8eiTjQ4HacdLEwlQ,4011,-470,1,89.2970657349,111.578125,f
0Sovsp8eiTjQ4HacdLEwlQ,868,-255,1,89.2970657349,34.5625,f
IiRE5YiOovLIqZ9gasHm_w,1723,-571,2,0.2686257362,26.1875,f
BXKOdWno7_VY3DvyKmVMCw,12447,-412,1,356.8901062012,1.1875,f
stxXyCKAbd73DmkM2vsIHA,4899,-844,1,50.3866081238,101.1875,f
RHbZG3DcwOhPI5zZIO6-Fw,8245,-355,2,359.9641418457,222.1383972168,f
RHbZG3DcwOhPI5zZIO6-Fw,2805,-357,1,359.9641418457,69.5602645874,f
MqOcd67eW4Tgmcq9o3gRtw,6013,-330,3,180.0010528564,167.1584777832,f
h8R91kfrnMCBT1B9AVcFrA,423,-351,1,85.0131530762,20.0446434021,f
ghGr4q1bVESHsDeIUUxvng,8268,-499,1,86.0966033936,226.0446472168,f
yWdL8j-RgUPwVkiULquO-Q,7873,-525,3,3.8736364841,198.3191986084,f
5JLdqaDjuPvizB2yxts9BA,2416,-638,2,39.2189826965,52.125,f
m4xUxuoEGbldauUUOstvJg,12716,-207,1,359.4393615723,355.1875,f
LXqLO0Fw3Zia9F6ZY7thnw,8941,-714,1,201.0698242188,265,f
m4xUxuoEGbldauUUOstvJg,5641,-589,1,359.4393615723,139.9375,f
IiRE5YiOovLIqZ9gasHm_w,11118,-354,2,0.2686257362,311.75,f
m4xUxuoEGbldauUUOstvJg,11712,-317,1,359.4393615723,355.1875,f
m4xUxuoEGbldauUUOstvJg,915,-190,1,359.4393615723,355.1875,f
8DJ6onczvL101IvZjY0iVA,12316,-561,1,358.828125,1.75,f
QBDvRv-my7qe6eiFN8dgLA,10283,-461,3,0.6440453529,275.125,f
0Sovsp8eiTjQ4HacdLEwlQ,1617,-265,1,89.2970657349,34.5625,f
7H-FaY5T73EIuD1JVDsa3g,1023,-397,1,196.8354797363,36.0446434021,f
BWCDVdAWR8osAkfXOq-rWw,5644,-462,4,180.8505401611,167.4263458252,f
FLRORnTgT4CMLlaZHSXvOw,2945,-1175,2,41.1220436096,86.1875,f
7H-FaY5T73EIuD1JVDsa3g,3738,-599,1,196.8354797363,118.0446395874,f
7H-FaY5T73EIuD1JVDsa3g,4259,-631,1,196.8354797363,118.0446395874,f
MukIeCxB5Vp84Z7spLn71g,8474,-939,2,182.7503204346,212.2477722168,f
stxXyCKAbd73DmkM2vsIHA,820,-839,1,50.3866081238,16.875,f
m4xUxuoEGbldauUUOstvJg,4043,-494,1,359.4393615723,139.9375,f
MJLoIKgihJxTHJLS2SDFng,9075,-782,1,179.3475952148,249.875,f
stxXyCKAbd73DmkM2vsIHA,3824,-943,1,50.3866081238,101.1875,f
AnRiSpUDVE_9JMlxBiDahA,1315,-574,1,0.5416258574,5.875,f
AnRiSpUDVE_9JMlxBiDahA,12487,-560,1,0.5416258574,5.875,f
QxbzMVZ-YYo_voWhEwVV6A,11549,-289,3,0.6603646278,275.125,f
GUHLeza3_msRdKpZNbPIIQ,10550,-275,1,359.2427368164,281.3125,f
11Xl7aUgKrKsTuDzXOeCMA,9456,-584,1,326.8650817871,283.5625,f
jc7Gv9henk-PMXLO4Sq7zw,2405,-304,1,180.9546203613,72.9375,f
YML1g28gNTKqNWr_FuzzVg,10,-1030,1,268.2163085938,358.3125,f
mZpNcD6ezk71QYDtDTVA_w,11128,-545,1,357.4105224609,315.7589416504,f
OqATLuOanllkKNA17xgSPw,11900,-690,1,172.3299255371,332.8125,f
xqUWwJectsJjJE-GHVBzVw,895,-496,1,0.191401273,357.3839416504,f
NH72zMU_HUnFrhGaoekdyQ,10592,-644,1,22.5719242096,292.9375,f
3LiW0bdUiOQ8WLu38s2OEw,6611,-1135,1,64.8648529053,179.875,f
hAdbL_EcdA3duew74glU5w,11653,-224,3,359.0843811035,289.375,f
stxXyCKAbd73DmkM2vsIHA,7805,-393,2,50.3866081238,206.875,f
stxXyCKAbd73DmkM2vsIHA,3824,-979,1,50.3866081238,98.875,f
md8PvNjMGRPwmRfD8dA-aQ,4198,-540,1,177.9253997803,114.5,f
uy9RyocXxirOlu6xgckXTQ,7058,-161,1,182.1201019287,212.5625,f
uy9RyocXxirOlu6xgckXTQ,8837,-896,1,182.1201019287,239.75,f
eNEVdIaLOIm6ImECvguPlg,9354,-223,1,262.352722168,265,f
T-j1PX0P3qLfTlCyvP6c8w,9503,-198,1,269.296295166,265,f
nNHtehJ0XBvsktq_SUroJA,306,-549,3,297.1345214844,329.3125,f
vx8EPEkWj8QhFRja-1yMow,6608,-412,3,232.4806060791,191.9375,f
GFsVYUuwTTskt9Q-4MBDhw,5574,-534,2,269.9128723145,136.4375,f
m4xUxuoEGbldauUUOstvJg,9661,-476,1,359.4393615723,229.9375,f
IiRE5YiOovLIqZ9gasHm_w,12148,-630,2,0.2686257362,311.75,f
UlEcK27uRQztEZuVaslDBA,1255,-359,1,1.5103293657,26.1875,f
UlEcK27uRQztEZuVaslDBA,12530,-351,2,1.5103293657,311.9375,f
pOUdwLGKR-6JpcZpFWZKPQ,12415,-388,1,349.6500854492,1.1875,f
MOSA9R_KKNfhPuZMKv8VIw,8985,-1054,1,119.0426254272,245.875,f
stxXyCKAbd73DmkM2vsIHA,8148,-331,1,50.3866081238,210,f
BGzau8wh4FRwIFiqBsZIxA,10420,-481,1,327.1031494141,289.5625,f
stxXyCKAbd73DmkM2vsIHA,7760,-336,2,50.3866081238,210,f
stxXyCKAbd73DmkM2vsIHA,2692,-608,7,50.3866081238,101.1875,f
JO-RCZQ3JvCXh2oV2HjSeg,2673,-943,4,354.0372924805,52.375,f
QxbzMVZ-YYo_voWhEwVV6A,10745,-477,1,0.6603646278,275.125,f
cBetcd2EvAGEuPKX9wKg8Q,10286,-456,2,358.4607543945,293.6875,f
QBDvRv-my7qe6eiFN8dgLA,3654,-624,3,0.6440453529,115.3035736084,f
cBetcd2EvAGEuPKX9wKg8Q,2770,-865,2,358.4607543945,67.9375,f
cBetcd2EvAGEuPKX9wKg8Q,675,-214,2,358.4607543945,17.125,f
1r8tjZYWkaZLqCr7E9UrCg,10329,-479,2,356.6166687012,289.1875,f
GUHLeza3_msRdKpZNbPIIQ,11187,-290,1,359.2427368164,281.3125,f
GUHLeza3_msRdKpZNbPIIQ,9220,-313,1,359.2427368164,281.3125,f
dB4oW8RM-ubt4KbZftWOXg,4949,-485,3,359.8611755371,115.3035736084,f
7SGPxBF6zusuvKbKI5wESg,4888,-589,1,270.6891479492,98,f
-a2TKWAhCuAlyybiL6KBBg,8636,-324,1,359.2989807129,260.6875,f
-a2TKWAhCuAlyybiL6KBBg,9814,-352,1,359.2989807129,260.6875,f
RHbZG3DcwOhPI5zZIO6-Fw,7817,-338,1,359.9641418457,219.2321472168,f
nrDopvopIpR-33gU890RFA,2942,-360,4,269.485748291,85.4107131958,f
ivXqX4ANHVdLkETFyVglYw,2508,-643,4,359.413848877,60.4375,f
ivXqX4ANHVdLkETFyVglYw,1794,-448,4,359.413848877,60.4375,f
YP1XlH5WOQNwzzwiAqGH6Q,2526,-489,4,265.8297729492,80.5,f
YP1XlH5WOQNwzzwiAqGH6Q,2690,-361,1,265.8297729492,80.5,f
Tdh02Ai79MJILx3Tajly9A,2046,-614,4,261.5992126465,67.4642868042,f
11Xl7aUgKrKsTuDzXOeCMA,11714,-364,1,326.8650817871,327.625,f
UsVe_TOUf1eMKDP0t3vYkw,4663,-341,1,255.3618011475,109.3392868042,f
RHbZG3DcwOhPI5zZIO6-Fw,11274,-399,1,359.9641418457,301.6852722168,f
FiA3scoFZbJQfKnVe6U-eA,1526,-275,1,254.9505462646,54.7857131958,f
TY55I5tHjHtWUfiWg5UiWQ,14,-553,4,270.08984375,332.875,f
a9c8kY8ehrKvxrWGIx6iFg,12645,-481,4,268.3745422363,319.9375,f
JPfctAyOXEmwwiFKGg5XFA,4426,-384,1,179.7005767822,98.25,f
vl1CTuXFuTSuv1qe71s0zA,4003,-254,4,261.3072814941,89.4196395874,f
z-jwRCRr-cfYqX0FlwIawQ,2180,-416,2,263.5900268555,74.2410736084,f
RHbZG3DcwOhPI5zZIO6-Fw,1386,-494,3,359.9641418457,46.8258934021,f
YML1g28gNTKqNWr_FuzzVg,2570,-323,1,268.2163085938,57.5625,f
YML1g28gNTKqNWr_FuzzVg,3905,-319,1,268.2163085938,108.375,f
RHbZG3DcwOhPI5zZIO6-Fw,5483,-353,2,359.9641418457,148.6852722168,f
RHbZG3DcwOhPI5zZIO6-Fw,5951,-304,1,359.9641418457,148.6852722168,f
OqATLuOanllkKNA17xgSPw,1622,-369,1,172.3299255371,31.6875,f
VjDcLjIO4-fjuH1BFSLIOA,1073,-607,1,359.0110473633,17.446428299,f
5ATOCNbCYbv1fvMdtVIxPw,1673,-845,1,359.8154296875,17.446428299,f
91EISlkkfhLDoTRqaU42PQ,985,-556,1,359.5779418945,32.6339302063,f
BGO76OfaoW-hvkHw10nUXA,7803,-1977,2,122.046005249,193.9375,f
PQYI5oPvgsFqnj2EGINR1w,3089,-533,2,200.6056365967,64.375,f
PQYI5oPvgsFqnj2EGINR1w,12156,-1216,1,200.6056365967,285.25,f
LIECuDE8B1XT6NvM9nAZxw,9788,-394,3,180.10496521,247.75,f
CvcD8tX-Ns0hbjRnrCea7Q,5512,-941,4,86.3124465942,129.7589263916,f
Da19hCHGCWBTeX79Ilg-ew,10460,-388,3,359.4390869141,283.3214416504,f
SaKr-bpdbnxS-MOqoU_d5w,635,-324,1,0.0886652842,8.633928299,f
oq7mR8v0plSAa-9cVyvTQQ,11696,-605,1,359.8951416016,335.8214416504,f
-QHyWbFOGSqQcFPjqxwiQQ,11632,-315,1,359.2571105957,342.0089416504,f
stxXyCKAbd73DmkM2vsIHA,8129,-295,1,50.3866081238,209.875,f
stxXyCKAbd73DmkM2vsIHA,7770,-308,2,50.3866081238,209.875,f
